Feature,LOOCV AUC
shortB141,0.44228993536472766
shortB168,0.4422899353647276
shortB473,0.44136657433056325
shortB360,0.44136657433056325
shortB250,0.44044321329639885
shortB154,0.44044321329639885
shortB307,0.43674976915974145
shortB426,0.433056325023084
shortB496,0.43028624192059095
shortB370,0.43028624192059095
shortB330,0.42566943674976915
shortB88,0.42197599261311175
shortB323,0.4219759926131117
shortB492,0.4136657433056325
shortB109,0.41089566020313945
shortB386,0.4108956602031394
shortB309,0.40997229916897504
shortB251,0.407202216066482
shortB99,0.4035087719298246
shortB95,0.4025854108956602
shortB306,0.4007386888273315
shortB194,0.39889196675900274
shortB470,0.3970452446906741
shortB106,0.39519852262234534
shortB459,0.39519852262234534
shortB423,0.39335180055401664
shortB220,0.38688827331486614
shortB525,0.38042474607571564
shortB274,0.37303785780240073
shortB107,0.3656509695290859
shortB31,0.36472760849492153
shortB64,0.3638042474607571
shortB491,0.3610341643582641
shortB148,0.3610341643582641
shortB276,0.3471837488457987
shortB460,0.34349030470914127
shortB535,0.33887349953831947
shortB137,0.33518005540166207
shortB521,0.3296398891966759
shortB86,0.3231763619575254
shortB186,0.31855955678670356
shortB134,0.31671283471837486
shortB454,0.31301939058171746
shortB522,0.29547553093259465
shortB172,0.2954755309325946
shortB252,0.28901200369344415
shortB46,0.28808864265927975
shortB520,0.27054478301015694
shortB270,0.19944598337950137
shortB282,0.1680517082179132
shortB304,0.14496768236380425
shortB171,0.12373037857802399
shortB219,0.10710987996306556
shortB300,0.08033240997229918
shortB340,0.054478301015697145
shortB278,0.04893813481071099
shortB513,0.025854108956602027
shortB253,0.022160664819944602
shortB183,0.005540166204986155
shortB273,0.0
