Feature,LOOCV AUC
longA506,0.44429347826086957
longA454,0.44361413043478265
longA517,0.4436141304347826
longA130,0.4422554347826087
longA20,0.44157608695652173
longA17,0.43953804347826086
longA271,0.43953804347826086
longA93,0.43885869565217395
longA380,0.4388586956521739
longA476,0.438179347826087
longA175,0.4381793478260869
longA280,0.4368206521739131
longA179,0.436820652173913
longA398,0.43478260869565216
longA459,0.43274456521739135
longA532,0.4313858695652174
longA9,0.43002717391304346
longA494,0.42798913043478265
longA460,0.4266304347826087
longA11,0.42595108695652173
longA357,0.42527173913043476
longA24,0.4252717391304347
longA139,0.4191576086956522
longA458,0.41915760869565216
longA518,0.4171195652173913
longA150,0.4123641304347826
longA503,0.4110054347826087
longA505,0.40896739130434784
longA406,0.3953804347826087
longA509,0.39334239130434784
longA252,0.37635869565217384
longA520,0.3716032608695652
longA504,0.36684782608695654
longA359,0.35258152173913043
longA435,0.35190217391304346
longA510,0.3389945652173913
longA207,0.3267663043478261
longA508,0.3254076086956522
longA402,0.31521739130434784
longA45,0.24456521739130432
longA512,0.21671195652173914
longA461,0.048913043478260865
